"","Group_Number","Type_of_Session","Condition","Numb_Delib","IndepDelib","Pid","PolInterest","Educ","Income","Race","Age","Female","Veto","OilExport","Renewable","HouseMajority","LawCons","SecState","GulfBan","ConsParty","MEOil","VideoWatch1","VideoWatch2","VideoWatch3","SupportCoastal","SupportFederal","SupportKeystone","KnowOther","TrustOther","ProtectEnviro"
"1",101,"No Deliberation","1",NA,NA,1,3,3,2,0,1,1,1,1,1,1,1,0,0,1,1,"","","",5,4,5,NA,NA,NA
"2",100,"No Deliberation","1",NA,NA,1,3,2,2,0,0,1,0,0,0,0,0,0,1,0,0,"","","",5,2,4,NA,NA,NA
"3",102,"No Deliberation","1",NA,NA,1,2,4,4,0,1,1,1,0,0,0,1,1,0,1,1,"","","",5,4,4,NA,NA,2
"4",101,"No Deliberation","1",NA,NA,1,3,3,3,0,1,1,1,1,1,1,1,0,1,1,1,"","","",6,4,4,NA,NA,4
"5",102,"No Deliberation","1",NA,NA,1,1,4,4,0,1,0,1,1,1,1,1,1,0,1,0,"","","",3,3,5,NA,NA,1
"6",103,"No Deliberation","1",NA,NA,2,1,2,2,5,0,1,0,1,1,1,1,0,0,1,0,"","","",5,5,6,NA,NA,4
"7",101,"No Deliberation","1",NA,NA,2,3,3,2,0,1,1,1,1,1,1,1,1,1,1,1,"","","",6,6,6,NA,NA,1
"8",102,"No Deliberation","1",NA,NA,2,2,3,4,0,1,1,1,1,1,1,1,1,1,1,1,"","","",5,4,4,NA,NA,3
"9",102,"No Deliberation","1",NA,NA,2,2,4,4,0,1,0,1,1,1,1,1,1,1,1,0,"","","",4,4,4,NA,NA,4
"10",102,"No Deliberation","1",NA,NA,2,2,4,4,0,1,0,1,1,0,1,1,1,0,1,0,"","","",6,7,6,NA,NA,3
"11",100,"No Deliberation","1",NA,NA,3,0,3,2,0,1,0,1,0,1,1,1,NA,0,1,0,"","","",5,4,4,NA,NA,5
"12",104,"No Deliberation","1",NA,NA,3,1,3,3,2,1,1,1,1,1,1,1,0,0,1,0,"","","",4,4,4,NA,NA,4
"13",103,"No Deliberation","1",NA,NA,3,2,2,4,1,0,1,0,0,1,0,1,0,0,1,0,"","","",5,4,4,NA,NA,2
"14",102,"No Deliberation","1",NA,NA,3,4,3,4,0,1,0,1,1,1,1,1,1,1,1,1,"","","",6,5,5,NA,NA,2
"15",102,"No Deliberation","1",NA,NA,3,4,3,4,0,1,0,1,1,1,1,1,1,1,1,1,"","","",5,4,5,NA,NA,1
"16",100,"No Deliberation","1",NA,NA,3,2,2,2,0,0,0,0,0,0,1,1,1,1,1,0,"","","",6,4,4,NA,NA,4
"17",101,"No Deliberation","1",NA,NA,3,2,3,2,0,1,0,1,1,0,1,0,0,1,0,1,"","","",4,4,4,NA,NA,6
"18",100,"No Deliberation","1",NA,NA,3,3,3,2,0,0,0,1,1,0,NA,1,1,0,1,0,"","","",4,4,6,NA,NA,NA
"19",100,"No Deliberation","1",NA,NA,3,3,2,2,0,0,1,1,0,0,1,0,1,0,0,1,"","","",4,4,4,NA,NA,4
"20",106,"No Deliberation","1",NA,NA,4,2,3,3,2,0,1,0,1,1,0,1,0,0,1,0,"","","",3,3,4,NA,NA,3
"21",104,"No Deliberation","1",NA,NA,4,2,2,2,5,0,1,0,1,1,1,1,0,1,1,0,"","","",6,6,6,NA,NA,2
"22",102,"No Deliberation","1",NA,NA,4,2,3,4,0,1,0,1,1,1,1,1,1,1,1,0,"","","",4,5,6,NA,NA,4
"23",106,"No Deliberation","1",NA,NA,4,1,2,1,2,0,1,0,0,1,0,0,0,0,0,0,"","","",5,4,5,NA,NA,2
"24",104,"No Deliberation","1",NA,NA,4,2,1,0,5,0,1,0,1,1,0,0,0,0,0,0,"","","",4,4,4,NA,NA,4
"25",100,"No Deliberation","1",NA,NA,5,4,2,4,0,1,0,1,1,1,1,1,1,1,1,1,"","","",5,7,5,NA,NA,7
"26",101,"No Deliberation","1",NA,NA,5,3,3,3,0,1,1,1,0,1,1,1,1,0,1,1,"","","",5,5,5,NA,NA,NA
"27",100,"No Deliberation","1",NA,NA,5,0,2,1,0,0,1,1,0,0,0,0,1,0,1,1,"","","",4,5,5,NA,NA,1
"28",103,"No Deliberation","1",NA,NA,5,4,3,3,0,0,0,0,0,1,1,1,1,1,1,1,"","","",5,5,5,NA,NA,3
"29",100,"No Deliberation","1",NA,NA,5,3,2,3,0,1,0,1,1,1,1,1,0,1,1,1,"","","",5,5,5,NA,NA,3
"30",104,"No Deliberation","1",NA,NA,5,3,3,1,2,0,0,1,1,1,1,1,1,0,1,0,"","","",5,5,5,NA,NA,3
"31",100,"No Deliberation","1",NA,NA,5,4,2,3,0,1,0,1,1,1,1,1,1,1,1,1,"","","",5,5,4,NA,NA,3
"32",100,"No Deliberation","1",NA,NA,5,3,2,1,0,0,0,1,1,1,1,1,0,0,1,1,"","","",5,3,3,NA,NA,4
"33",106,"No Deliberation","1",NA,NA,6,3,2,1,2,0,0,1,1,1,1,1,0,0,1,0,"","","",6,4,5,NA,NA,5
"34",102,"No Deliberation","1",NA,NA,6,2,3,4,0,1,0,1,1,1,1,0,1,1,1,0,"","","",6,5,7,NA,NA,3
"35",103,"No Deliberation","1",NA,NA,6,1,2,2,2,0,1,1,1,1,0,1,0,0,1,1,"","","",6,6,7,NA,NA,5
"36",102,"No Deliberation","1",NA,NA,7,3,4,4,0,1,0,0,1,1,1,1,1,1,1,1,"","","",7,4,5,NA,NA,4
"37",103,"No Deliberation","1",NA,NA,7,3,2,1,0,0,0,1,0,0,1,1,1,0,1,0,"","","",7,5,7,NA,NA,6
"38",42,"Delbieration + Choice","10A",4,0,1,3,4,3,1,1,0,1,1,1,1,1,0,0,1,1,"","","",3,3,3,2,1,4
"39",39,"Delbieration + Choice","10A",4,1,1,2,3,3,2,1,0,0,0,1,1,0,1,1,1,0,"","","",3,3,4,5,2,5
"40",73,"Deliberation + Choice","10A",4,0,2,2,3,1,0,0,1,1,1,1,0,1,0,0,1,0,"","","",4,4,4,3,3,1
"41",48,"Delbieration + Choice","10A",4,0,2,2,3,4,0,1,0,1,0,0,1,1,1,1,0,1,"","","",4,5,4,2,2,5
"42",43,"Delbieration + Choice","10A",4,1,2,1,3,3,0,1,1,1,1,1,1,1,0,0,1,0,"","","",5,3,5,2,4,4
"43",56,"Deliberation + Choice","10A",4,0,2,0,2,2,1,0,0,1,0,0,0,1,0,0,1,0,"","","",4,4,4,1,2,6
"44",82,"Deliberation + Choice","10A",4,0,2,1,2,NA,2,0,1,0,0,1,0,1,0,0,1,0,"","","",6,4,4,NA,2,2
"45",44,"Delbieration + Choice","10A",4,0,2,3,3,3,0,1,0,1,1,1,1,1,1,1,1,1,"","","",4,4,4,2,2,5
"46",84,"Deliberation + Choice","10A",4,0,3,0,2,3,0,0,1,1,0,1,1,1,0,0,1,0,"","","",4,4,4,2,2,3
"47",38,"Delbieration + Choice","10A",4,0,3,2,3,3,0,1,1,1,1,1,1,1,0,0,1,0,"","","",5,4,4,4,2,5
"48",49,"Delbieration + Choice","10A",4,0,3,3,4,4,0,1,1,1,1,1,1,1,1,1,1,1,"","","",5,4,5,NA,NA,NA
"49",39,"Delbieration + Choice","10A",4,1,4,1,4,4,2,1,0,1,1,1,1,1,1,0,1,0,"","","",4,4,4,4,4,2
"50",43,"Delbieration + Choice","10A",4,1,4,1,2,1,0,1,0,1,0,0,1,0,0,0,1,0,"","","",4,4,4,1,2,3
"51",49,"Delbieration + Choice","10A",4,0,5,3,3,1,0,1,0,1,1,1,1,1,1,1,1,1,"","","",5,6,6,2,3,3
"52",38,"Delbieration + Choice","10A",4,0,5,2,4,2,0,1,1,1,0,1,0,1,1,1,1,0,"","","",5,7,7,2,4,7
"53",73,"Deliberation + Choice","10A",4,0,5,2,3,1,0,0,0,1,1,1,1,1,1,0,0,0,"","","",6,5,5,2,2,4
"54",48,"Delbieration + Choice","10A",4,0,5,1,3,4,0,1,1,1,1,1,1,1,1,0,1,0,"","","",4,6,5,2,2,3
"55",84,"Deliberation + Choice","10A",4,0,5,2,2,3,0,0,0,0,0,1,1,1,0,0,1,0,"","","",5,7,5,5,2,2
"56",56,"Deliberation + Choice","10A",4,0,5,0,2,1,0,0,1,0,1,1,0,1,0,0,1,0,"","","",5,7,4,1,2,3
"57",82,"Deliberation + Choice","10A",4,0,5,2,2,1,0,0,0,1,0,1,0,1,0,0,1,0,"","","",5,6,4,1,1,4
"58",44,"Delbieration + Choice","10A",4,0,6,2,3,3,0,1,0,1,1,1,1,1,0,0,1,0,"","","",4,4,4,1,1,4
"59",42,"Delbieration + Choice","10A",4,0,6,4,3,4,0,1,0,1,1,1,1,1,1,1,1,1,"","","",6,5,4,5,2,5
"60",73,"Deliberation + Choice","10B",4,0,1,3,3,1,0,1,0,1,0,1,1,1,1,1,1,0,"B","","",5,5,4,3,1,1
"61",49,"Delbieration + Choice","10B",4,0,1,3,3,4,0,1,1,1,1,1,1,1,1,1,1,1,"F","","",5,5,5,3,2,1
"62",56,"Deliberation + Choice","10B",4,0,2,2,2,2,0,0,1,0,0,1,1,1,0,1,1,1,"B","A","F",5,2,2,3,2,3
"63",84,"Deliberation + Choice","10B",4,0,2,4,1,4,2,0,0,1,1,1,1,1,0,0,1,0,"B","B","E",4,5,5,2,3,4
"64",38,"Delbieration + Choice","10B",4,0,2,4,4,4,0,1,0,1,0,1,1,1,1,1,1,0,"A","","",3,2,3,3,4,3
"65",39,"Delbieration + Choice","10B",4,1,2,1,4,4,3,1,1,1,1,1,1,1,1,1,1,0,"B","F","",5,4,5,3,1,3
"66",42,"Delbieration + Choice","10B",4,0,2,2,4,4,5,1,1,0,1,0,1,1,1,1,1,0,"B","C","E",5,2,2,2,2,4
"67",48,"Delbieration + Choice","10B",4,0,2,4,3,3,0,1,0,1,1,1,1,1,1,0,1,1,"A","B","",4,3,5,1,2,3
"68",43,"Delbieration + Choice","10B",4,1,3,2,3,3,2,1,0,1,1,1,1,1,1,0,1,1,"D","B","F",5,5,5,1,4,4
"69",82,"Deliberation + Choice","10B",4,0,3,2,1,2,2,0,1,1,1,1,0,1,0,0,1,0,"A","E","",4,4,4,2,4,3
"70",44,"Delbieration + Choice","10B",4,0,3,1,4,4,0,1,0,1,1,1,1,1,1,0,1,1,"A","B","",3,3,2,3,3,4
"71",82,"Deliberation + Choice","10B",4,0,5,1,2,NA,0,0,1,1,0,1,0,1,0,0,1,0,"C","F","",5,5,3,2,4,2
"72",39,"Delbieration + Choice","10B",4,1,5,2,4,4,0,1,1,1,1,0,1,1,1,0,1,0,"B","C","F",7,6,6,2,2,6
"73",48,"Delbieration + Choice","10B",4,0,5,4,3,3,4,1,1,1,1,1,1,1,1,1,1,1,"E","C","",4,3,6,2,3,4
"74",49,"Delbieration + Choice","10B",4,0,5,1,4,3,0,1,1,1,1,1,1,1,0,1,0,0,"F","C","",6,2,3,2,3,3
"75",42,"Delbieration + Choice","10B",4,0,5,2,4,3,0,1,1,0,1,1,1,1,0,0,1,1,"E","C","F",6,4,5,3,2,3
"76",44,"Delbieration + Choice","10B",4,0,5,2,4,4,0,1,1,1,1,1,1,1,1,0,1,0,"E","D","",4,6,5,4,2,2
"77",84,"Deliberation + Choice","10B",4,0,6,1,2,1,0,0,1,1,1,1,0,0,0,0,1,0,"C","E","",6,2,6,2,2,5
"78",43,"Delbieration + Choice","10B",4,1,7,4,4,4,0,1,0,1,1,1,1,1,1,0,1,0,"E","C","",6,6,7,4,2,7
"79",56,"Deliberation + Choice","10B",4,0,7,3,2,1,0,0,1,1,0,1,1,1,1,0,1,0,"C","F","D",7,6,6,2,2,5
"80",38,"Delbieration + Choice","10B",4,0,7,3,4,4,0,1,0,1,1,1,1,1,1,0,1,0,"C","F","",7,7,7,2,4,7
"81",73,"Deliberation + Choice","10B",4,0,7,3,2,2,0,1,0,0,0,1,1,1,1,0,1,0,"C","","",7,6,6,1,4,5
"82",101,"No Deliberation","2",NA,NA,1,0,3,3,0,1,0,0,1,1,0,0,0,0,0,0,"","","",5,3,5,NA,NA,3
"83",102,"No Deliberation","2",NA,NA,1,4,3,4,0,1,0,1,1,1,1,1,1,0,1,1,"","","",3,3,4,NA,NA,3
"84",101,"No Deliberation","2",NA,NA,1,NA,3,3,0,1,1,1,1,1,1,1,1,1,1,0,"","","",3,5,3,NA,NA,3
"85",103,"No Deliberation","2",NA,NA,1,2,4,1,0,1,0,1,1,0,1,1,1,0,1,0,"","","",4,3,3,NA,NA,5
"86",104,"No Deliberation","2",NA,NA,2,1,2,3,2,0,1,1,0,0,1,0,1,0,1,0,"","","",3,5,2,NA,NA,4
"87",104,"No Deliberation","2",NA,NA,2,2,3,4,3,0,0,1,1,1,0,1,0,0,1,0,"","","",4,3,3,NA,NA,4
"88",100,"No Deliberation","2",NA,NA,2,3,3,3,0,0,0,1,1,1,1,1,1,1,1,1,"","","",3,3,4,NA,NA,2
"89",100,"No Deliberation","2",NA,NA,2,3,3,3,0,0,0,1,1,1,1,1,0,0,1,1,"","","",4,3,3,NA,NA,2
"90",100,"No Deliberation","2",NA,NA,2,2,3,3,0,0,0,1,0,1,1,1,1,1,1,0,"","","",3,3,3,NA,NA,1
"91",101,"No Deliberation","2",NA,NA,2,3,3,3,0,1,0,1,1,1,1,1,1,0,1,1,"","","",3,3,4,NA,NA,2
"92",100,"No Deliberation","2",NA,NA,3,2,3,4,0,0,0,1,0,1,1,1,1,1,1,0,"","","",4,3,3,NA,NA,NA
"93",102,"No Deliberation","2",NA,NA,3,3,4,4,0,1,0,1,1,1,1,1,1,1,1,1,"","","",3,4,4,NA,NA,3
"94",102,"No Deliberation","2",NA,NA,3,2,4,4,0,1,0,1,1,1,1,1,1,1,1,0,"","","",5,5,5,NA,NA,1
"95",103,"No Deliberation","2",NA,NA,3,1,2,2,2,0,1,1,1,1,0,1,1,0,1,0,"","","",3,4,4,NA,NA,3
"96",103,"No Deliberation","2",NA,NA,3,0,2,3,2,0,1,1,1,1,0,1,0,0,1,0,"","","",4,1,4,NA,NA,1
"97",103,"No Deliberation","2",NA,NA,4,2,3,2,0,0,1,1,0,1,1,1,0,0,1,0,"","","",3,5,5,NA,NA,4
"98",102,"No Deliberation","2",NA,NA,4,0,4,3,0,1,0,1,1,1,1,1,1,0,1,0,"","","",1,1,1,NA,NA,1
"99",101,"No Deliberation","2",NA,NA,4,4,3,3,0,1,0,1,1,1,1,1,1,1,1,0,"","","",7,7,7,NA,NA,7
"100",102,"No Deliberation","2",NA,NA,4,4,3,4,0,1,0,1,0,1,1,1,1,1,1,1,"","","",6,6,2,NA,NA,5
"101",103,"No Deliberation","2",NA,NA,4,2,3,1,0,0,1,0,1,1,1,1,0,0,1,0,"","","",3,3,3,NA,NA,4
"102",104,"No Deliberation","2",NA,NA,4,1,3,4,2,0,1,0,0,1,0,1,0,0,1,0,"","","",3,5,2,NA,NA,4
"103",100,"No Deliberation","2",NA,NA,5,2,3,3,0,0,0,1,0,1,1,1,1,1,1,1,"","","",6,7,7,NA,NA,2
"104",102,"No Deliberation","2",NA,NA,5,2,4,3,0,1,0,1,0,0,0,0,0,1,1,0,"","","",5,7,5,NA,NA,5
"105",106,"No Deliberation","2",NA,NA,5,2,2,2,3,0,1,1,1,1,0,1,0,0,1,0,"","","",4,4,4,NA,NA,5
"106",102,"No Deliberation","2",NA,NA,5,4,4,1,0,1,0,1,1,1,1,1,1,0,1,1,"","","",5,4,5,NA,NA,7
"107",106,"No Deliberation","2",NA,NA,5,1,2,1,2,0,0,1,0,1,0,1,0,0,1,0,"","","",4,4,4,NA,NA,1
"108",104,"No Deliberation","2",NA,NA,5,3,2,1,0,0,1,0,1,1,0,0,0,0,1,0,"","","",7,4,7,NA,NA,2
"109",102,"No Deliberation","2",NA,NA,6,4,4,4,0,1,0,1,0,1,1,1,1,1,1,0,"","","",5,5,4,NA,NA,4
"110",101,"No Deliberation","2",NA,NA,6,3,3,3,0,1,0,1,1,1,1,1,1,1,1,1,"","","",5,4,4,NA,NA,4
"111",102,"No Deliberation","2",NA,NA,6,4,4,4,0,1,1,1,1,1,1,1,0,1,1,1,"","","",5,5,7,NA,NA,5
"112",104,"No Deliberation","2",NA,NA,6,3,3,4,1,1,1,1,1,1,1,1,1,0,1,0,"","","",6,6,6,NA,NA,4
"113",102,"No Deliberation","2",NA,NA,7,3,4,4,0,1,0,1,1,1,1,1,1,1,1,1,"","","",6,6,6,NA,NA,4
"114",102,"No Deliberation","3",NA,NA,1,3,3,2,0,1,1,1,1,1,1,1,1,0,1,1,"","","",3,4,3,NA,NA,1
"115",102,"No Deliberation","3",NA,NA,1,2,3,2,0,1,0,1,1,1,1,NA,1,1,1,0,"","","",NA,NA,NA,NA,NA,NA
"116",101,"No Deliberation","3",NA,NA,1,2,3,3,0,1,0,1,1,1,1,1,1,1,1,0,"","","",4,3,4,NA,NA,2
"117",102,"No Deliberation","3",NA,NA,1,4,4,3,0,1,1,1,1,1,1,1,1,1,1,0,"","","",2,2,2,NA,NA,3
"118",103,"No Deliberation","3",NA,NA,1,2,3,2,0,0,1,0,0,1,0,1,0,0,1,0,"","","",3,3,3,NA,NA,1
"119",105,"No Deliberation","3",NA,NA,1,3,1,0,1,1,1,1,1,1,0,1,0,1,0,0,"","","",5,4,4,NA,NA,6
"120",103,"No Deliberation","3",NA,NA,1,2,2,4,0,0,1,1,1,1,1,1,1,1,1,0,"","","",2,2,3,NA,NA,3
"121",101,"No Deliberation","3",NA,NA,1,1,3,3,0,1,0,0,1,1,1,1,1,1,1,1,"","","",5,3,4,NA,NA,4
"122",101,"No Deliberation","3",NA,NA,2,2,3,3,0,1,0,1,0,1,1,1,1,1,1,1,"","","",3,3,4,NA,NA,2
"123",101,"No Deliberation","3",NA,NA,2,2,3,3,0,1,0,1,1,1,1,1,0,0,1,1,"","","",4,3,3,NA,NA,2
"124",100,"No Deliberation","3",NA,NA,2,2,4,4,0,0,0,1,1,1,1,1,1,0,1,1,"","","",3,3,3,NA,NA,NA
"125",101,"No Deliberation","3",NA,NA,2,2,3,3,0,1,0,1,1,1,1,1,1,1,1,1,"","","",3,3,3,NA,NA,4
"126",102,"No Deliberation","3",NA,NA,2,3,4,3,0,1,1,0,0,0,0,0,1,0,0,1,"","","",2,3,3,NA,NA,4
"127",104,"No Deliberation","3",NA,NA,2,3,2,0,1,0,1,0,0,NA,1,0,0,0,1,0,"","","",2,2,3,NA,NA,1
"128",102,"No Deliberation","3",NA,NA,2,2,4,3,0,1,0,1,0,1,1,1,1,1,1,1,"","","",3,4,2,NA,NA,3
"129",102,"No Deliberation","3",NA,NA,2,3,2,4,0,1,1,1,1,1,1,1,1,1,1,1,"","","",3,3,2,NA,NA,1
"130",100,"No Deliberation","3",NA,NA,3,1,4,3,0,0,1,0,0,0,0,0,0,0,1,0,"","","",3,6,2,NA,NA,3
"131",101,"No Deliberation","3",NA,NA,3,2,3,3,0,1,1,1,1,1,1,1,1,0,1,0,"","","",3,3,3,NA,NA,1
"132",104,"No Deliberation","3",NA,NA,3,2,2,2,2,0,0,0,1,1,1,1,1,1,1,1,"","","",5,5,3,NA,NA,1
"133",102,"No Deliberation","3",NA,NA,3,2,4,3,0,1,0,1,NA,1,0,1,1,0,1,0,"","","",2,2,3,NA,NA,3
"134",101,"No Deliberation","3",NA,NA,3,2,3,3,0,1,0,1,1,1,1,1,1,0,1,1,"","","",4,3,3,NA,NA,2
"135",100,"No Deliberation","3",NA,NA,3,3,2,3,0,0,0,1,1,1,1,1,1,0,1,1,"","","",2,3,2,NA,NA,4
"136",102,"No Deliberation","3",NA,NA,3,2,4,3,0,1,1,1,1,1,1,1,1,1,1,0,"","","",3,4,5,NA,NA,1
"137",103,"No Deliberation","3",NA,NA,4,3,2,2,0,0,1,0,0,1,1,1,1,0,1,1,"","","",1,1,2,NA,NA,1
"138",104,"No Deliberation","3",NA,NA,4,1,3,2,1,0,0,0,0,1,0,1,0,0,1,1,"","","",4,4,5,NA,NA,4
"139",103,"No Deliberation","3",NA,NA,4,1,2,4,2,0,1,1,1,1,1,1,1,0,1,0,"","","",1,1,1,NA,NA,1
"140",104,"No Deliberation","3",NA,NA,4,1,1,0,3,0,1,0,0,1,0,1,0,0,1,0,"","","",6,4,6,NA,NA,5
"141",102,"No Deliberation","3",NA,NA,5,4,4,4,0,1,0,1,1,1,1,1,0,0,1,0,"","","",7,7,7,NA,NA,6
"142",101,"No Deliberation","3",NA,NA,5,2,3,3,0,1,0,1,1,1,1,1,1,1,1,1,"","","",5,5,5,NA,NA,1
"143",100,"No Deliberation","3",NA,NA,5,0,4,3,0,0,1,1,1,1,0,0,1,0,1,0,"","","",7,6,5,NA,NA,4
"144",100,"No Deliberation","3",NA,NA,5,1,4,3,0,0,0,1,0,1,1,1,0,1,1,1,"","","",7,4,4,NA,NA,5
"145",103,"No Deliberation","3",NA,NA,5,2,2,4,5,0,1,0,1,1,0,1,0,0,1,0,"","","",7,3,3,NA,NA,4
"146",101,"No Deliberation","3",NA,NA,6,2,3,3,0,1,0,1,1,1,1,1,1,0,1,1,"","","",7,6,7,NA,NA,6
"147",102,"No Deliberation","3",NA,NA,6,0,3,3,0,1,1,0,1,0,0,1,0,0,0,0,"","","",7,5,7,NA,NA,4
"148",101,"No Deliberation","3",NA,NA,7,2,3,3,0,1,0,1,1,1,1,1,0,1,1,0,"","","",6,6,6,NA,NA,7
"149",102,"No Deliberation","4",NA,NA,1,3,4,3,0,1,0,1,1,1,1,0,1,1,1,1,"F","D","B",5,4,3,NA,NA,4
