"","Group_Number","Type_of_Session","Condition","Numb_Delib","IndepDelib","Pid","PolInterest","Educ","Income","Race","Age","Female","Veto","OilExport","Renewable","HouseMajority","LawCons","SecState","GulfBan","ConsParty","MEOil","VideoWatch1","VideoWatch2","VideoWatch3","SupportCoastal","SupportFederal","SupportKeystone","KnowOther","TrustOther","ProtectEnviro"
"150",102,"No Deliberation","4",NA,NA,1,4,4,3,0,1,1,1,1,1,1,1,1,1,1,1,"D","","",2,2,1,NA,NA,3
"151",103,"No Deliberation","4",NA,NA,1,2,3,3,2,0,1,0,1,1,0,0,0,0,1,0,"A","B","D",3,3,3,NA,NA,2
"152",101,"No Deliberation","4",NA,NA,1,3,3,4,0,1,0,1,1,1,1,1,1,1,1,0,"B","E","",3,2,2,NA,NA,3
"153",101,"No Deliberation","4",NA,NA,1,3,3,4,0,1,1,1,1,1,1,1,1,1,1,1,"C","E","A",4,4,3,NA,NA,2
"154",102,"No Deliberation","4",NA,NA,2,4,3,3,0,1,1,1,1,1,1,1,1,1,1,0,"B","D","",1,1,1,NA,NA,2
"155",101,"No Deliberation","4",NA,NA,2,2,3,3,0,1,1,1,1,1,1,1,1,1,1,1,"B","A","",4,3,3,NA,NA,2
"156",104,"No Deliberation","4",NA,NA,2,1,4,2,2,0,0,0,0,1,0,1,0,0,1,0,"B","E","",2,2,4,NA,NA,1
"157",100,"No Deliberation","4",NA,NA,2,2,3,2,0,0,1,1,0,0,1,0,1,1,1,1,"A","B","",3,2,3,NA,NA,1
"158",100,"No Deliberation","4",NA,NA,2,2,3,2,0,0,1,1,1,1,1,1,1,1,1,1,"C","A","",4,4,3,NA,NA,3
"159",102,"No Deliberation","4",NA,NA,2,3,4,3,0,1,1,1,1,1,1,1,1,1,1,1,"F","A","",3,2,1,NA,NA,4
"160",102,"No Deliberation","4",NA,NA,2,0,3,3,0,1,1,1,1,1,1,1,1,0,1,0,"A","","",3,3,3,NA,NA,3
"161",101,"No Deliberation","4",NA,NA,2,1,3,4,0,1,0,1,1,1,1,1,0,1,1,0,"B","A","",5,4,3,NA,NA,1
"162",102,"No Deliberation","4",NA,NA,2,3,4,3,0,1,1,1,1,1,1,1,1,1,1,1,"A","F","",3,2,3,NA,NA,2
"163",101,"No Deliberation","4",NA,NA,2,3,3,4,0,1,0,1,0,1,1,1,1,1,1,1,"E","C","A",4,4,3,NA,NA,3
"164",102,"No Deliberation","4",NA,NA,2,4,3,4,0,1,1,1,0,0,1,1,1,1,1,0,"E","D","A",4,4,3,NA,NA,4
"165",103,"No Deliberation","4",NA,NA,2,0,2,3,0,0,1,0,0,1,0,1,0,0,1,0,"A","E","",5,3,4,NA,NA,6
"166",106,"No Deliberation","4",NA,NA,3,2,2,3,0,0,1,1,1,1,0,1,1,1,1,0,"C","B","F",3,5,3,NA,NA,2
"167",102,"No Deliberation","4",NA,NA,3,2,4,3,0,1,0,1,1,1,1,1,1,1,1,0,"A","F","",2,2,2,NA,NA,2
"168",104,"No Deliberation","4",NA,NA,3,1,1,1,1,0,NA,0,0,0,0,1,0,0,1,1,"B","E","",5,3,6,NA,NA,3
"169",104,"No Deliberation","4",NA,NA,3,2,2,1,3,0,1,1,1,1,0,1,0,0,1,1,"B","E","",3,3,3,NA,NA,2
"170",100,"No Deliberation","4",NA,NA,3,2,3,2,0,1,0,1,1,1,1,0,0,1,1,1,"C","B","",3,4,5,NA,NA,1
"171",101,"No Deliberation","4",NA,NA,3,3,3,4,0,1,0,1,1,1,1,1,1,0,1,1,"A","B","",3,3,3,NA,NA,1
"172",101,"No Deliberation","4",NA,NA,3,2,3,4,0,1,0,0,1,1,0,0,0,0,1,0,"C","D","",4,4,3,NA,NA,1
"173",102,"No Deliberation","4",NA,NA,3,0,4,3,0,1,0,0,1,1,0,1,0,0,1,0,"D","F","",2,2,2,NA,NA,2
"174",103,"No Deliberation","4",NA,NA,4,0,1,4,2,0,1,1,1,0,0,1,1,0,0,0,"A","B","C",4,4,4,NA,NA,4
"175",103,"No Deliberation","4",NA,NA,4,1,2,4,2,0,0,1,1,0,1,1,1,0,1,0,"B","C","",4,5,5,NA,NA,4
"176",101,"No Deliberation","4",NA,NA,4,2,3,4,0,1,0,1,1,1,1,1,NA,1,1,0,"F","A","F",4,2,2,NA,NA,4
"177",103,"No Deliberation","4",NA,NA,5,2,2,2,NA,0,1,1,1,1,1,1,0,0,0,1,"C","D","",4,6,5,NA,NA,5
"178",100,"No Deliberation","4",NA,NA,5,2,3,2,0,1,1,1,1,1,1,1,1,1,1,0,"A","F","C",5,6,5,NA,NA,4
"179",100,"No Deliberation","4",NA,NA,5,2,3,2,0,0,0,1,1,1,1,1,1,1,1,0,"F","","",5,5,7,NA,NA,4
"180",102,"No Deliberation","4",NA,NA,5,2,3,3,0,1,1,1,1,1,1,1,1,1,1,0,"D","B","C",6,7,5,NA,NA,5
"181",101,"No Deliberation","4",NA,NA,6,3,3,3,0,1,0,1,1,1,1,1,1,1,1,1,"C","F","C",6,6,6,NA,NA,7
"182",104,"No Deliberation","4",NA,NA,7,2,2,4,2,0,0,1,1,1,0,1,0,0,1,0,"C","D","E",6,7,7,NA,NA,5
"183",101,"No Deliberation","4",NA,NA,7,3,3,4,0,1,1,1,1,1,1,0,0,1,1,1,"F","C","",6,7,7,NA,NA,7
"184",1,"Deliberation + Forced Exposure","5A",4,1,1,4,4,4,0,1,0,1,0,1,1,1,1,0,1,1,"","","",1,1,1,4,5,1
"185",28,"Deliberation + Forced Exposure","5A",4,0,1,4,3,3,0,1,1,1,0,1,1,1,1,1,1,0,"","","",2,1,1,6,5,3
"186",66,"Forced Exposure + Deliberation","5A",4,1,1,3,4,1,0,1,1,0,0,0,1,1,1,0,1,1,"","","",3,3,3,4,5,2
"187",2,"Deliberation + Forced Exposure","5A",4,0,1,0,2,4,0,1,1,0,1,1,1,1,0,0,1,0,"","","",2,1,3,4,3,3
"188",17,"Deliberation + Forced Exposure","5A",4,0,2,1,4,3,2,1,0,1,0,1,0,1,1,0,1,0,"","","",3,3,3,5,2,4
"189",83,"Forced Exposure + Deliberation","5A",4,0,2,2,2,4,0,0,1,1,0,1,0,1,0,0,1,0,"","","",1,1,1,6,4,1
"190",17,"Deliberation + Forced Exposure","5A",4,0,2,2,4,4,0,1,1,1,0,0,0,0,0,0,0,0,"","","",3,2,3,2,6,3
"191",16,"Deliberation + Forced Exposure","5A",4,0,2,1,3,4,3,1,0,1,1,1,1,1,0,0,0,0,"","","",2,2,2,6,5,5
"192",28,"Deliberation + Forced Exposure","5A",4,0,2,2,4,4,0,1,1,1,1,1,1,1,1,1,1,0,"","","",4,4,4,5,4,4
"193",2,"Deliberation + Forced Exposure","5A",4,0,2,2,2,3,0,1,0,0,0,1,1,1,1,1,1,0,"","","",2,5,5,6,6,1
"194",74,"Forced Exposure + Deliberation","5A",5,1,3,3,2,1,1,1,1,0,0,0,0,0,1,1,0,0,"","","",5,5,4,6,6,3
"195",83,"Forced Exposure + Deliberation","5A",4,0,3,3,2,NA,0,0,1,1,1,1,1,1,0,0,1,0,"","","",1,3,3,6,5,3
"196",54,"Forced Exposure + Deliberation","5A",6,1,3,2,1,0,2,0,1,0,1,1,1,1,1,1,1,0,"","","",2,2,2,5,6,2
"197",16,"Deliberation + Forced Exposure","5A",4,0,3,2,3,3,0,1,0,1,0,1,1,1,0,0,1,1,"","","",3,2,3,6,2,3
"198",76,"Forced Exposure + Deliberation","5A",5,1,3,4,3,0,1,1,0,1,1,1,1,1,1,0,1,0,"","","",2,1,3,6,6,2
"199",19,"Deliberation + Forced Exposure","5A",4,1,3,2,4,4,2,1,0,1,1,1,1,1,0,1,1,0,"","","",2,3,2,5,3,4
"200",54,"Forced Exposure + Deliberation","5A",6,1,3,1,2,4,1,0,1,1,1,0,1,1,0,0,1,0,"","","",3,3,3,4,6,5
"201",29,"Deliberation + Forced Exposure","5A",4,1,4,3,3,2,0,1,0,1,1,1,1,1,1,1,1,1,"","","",7,7,7,4,5,5
"202",3,"Deliberation + Forced Exposure","5A",4,1,4,2,3,3,2,1,0,1,0,1,1,1,1,1,1,1,"","","",4,4,4,1,1,4
"203",18,"Deliberation + Forced Exposure","5A",4,1,4,2,3,2,0,1,0,1,1,0,1,1,1,0,1,0,"","","",6,4,4,3,3,4
"204",54,"Forced Exposure + Deliberation","5A",6,1,4,1,NA,NA,NA,NA,NA,1,1,1,0,1,0,0,1,0,"","","",4,4,4,7,4,1
"205",74,"Forced Exposure + Deliberation","5A",5,1,4,4,3,0,5,1,0,1,0,0,1,1,1,1,1,0,"","","",1,1,1,2,1,1
"206",66,"Forced Exposure + Deliberation","5A",4,1,4,1,3,3,0,1,0,1,0,1,1,1,1,0,1,1,"","","",1,1,2,6,6,1
"207",76,"Forced Exposure + Deliberation","5A",5,1,4,4,3,4,0,1,1,0,1,0,0,1,1,0,1,0,"","","",7,7,7,1,2,7
"208",7,"Deliberation + Forced Exposure","5A",4,1,4,3,3,3,0,1,1,1,1,1,1,1,0,1,1,1,"","","",2,1,4,3,3,3
"209",19,"Deliberation + Forced Exposure","5A",4,1,4,0,3,4,3,1,1,0,0,0,0,0,0,0,0,0,"","","",5,4,5,3,3,5
"210",1,"Deliberation + Forced Exposure","5A",4,1,4,2,4,4,0,1,1,1,1,1,1,1,1,1,1,1,"","","",5,4,5,2,2,6
"211",6,"Deliberation + Forced Exposure","5A",4,0,5,4,4,3,0,1,0,1,1,1,1,1,0,1,1,1,"","","",5,4,6,3,2,3
"212",26,"Deliberation + Forced Exposure","5A",4,0,5,2,4,4,0,1,0,1,1,1,1,1,1,0,1,0,"","","",7,6,6,4,5,5
"213",18,"Deliberation + Forced Exposure","5A",4,1,5,4,4,3,3,1,0,1,1,1,1,1,NA,1,1,0,"","","",7,7,7,5,5,6
"214",29,"Deliberation + Forced Exposure","5A",4,1,5,2,4,2,3,1,0,1,0,0,0,1,1,0,1,0,"","","",6,6,6,5,5,4
"215",27,"Deliberation + Forced Exposure","5A",4,0,5,4,3,3,0,1,0,1,1,1,1,1,1,0,1,1,"","","",6,6,6,5,3,1
"216",7,"Deliberation + Forced Exposure","5A",4,1,6,1,3,3,2,1,0,1,0,1,1,1,0,0,1,0,"","","",6,7,7,6,6,4
"217",3,"Deliberation + Forced Exposure","5A",4,1,6,1,3,3,0,1,0,1,1,0,NA,1,0,1,1,0,"","","",6,4,2,5,6,3
"218",27,"Deliberation + Forced Exposure","5A",4,0,6,2,3,4,0,1,1,1,1,1,1,1,1,1,1,1,"","","",7,4,4,5,5,4
"219",6,"Deliberation + Forced Exposure","5A",4,0,7,4,3,3,0,1,0,1,1,1,1,1,1,1,1,1,"","","",7,7,7,5,5,6
"220",61,"Forced Exposure + Deliberation","5A",4,0,7,2,3,2,0,1,0,1,0,1,1,1,1,0,1,1,"","","",6,6,7,5,4,6
"221",61,"Forced Exposure + Deliberation","5A",4,0,7,4,4,1,0,1,NA,1,0,1,1,1,1,1,1,0,"","","",6,7,7,6,4,7
"222",26,"Deliberation + Forced Exposure","5A",4,0,7,3,3,3,0,1,0,1,1,1,1,1,1,1,1,1,"","","",7,7,7,4,7,6
"223",74,"Forced Exposure + Deliberation","5B",5,1,1,3,4,0,0,1,0,1,0,1,1,1,1,0,1,1,"","","",2,1,2,5,5,3
"224",16,"Deliberation + Forced Exposure","5B",4,0,1,4,3,3,0,1,0,1,1,1,1,1,1,1,1,1,"","","",2,2,NA,5,5,NA
"225",66,"Forced Exposure + Deliberation","5B",4,1,1,3,2,2,0,1,0,1,1,1,1,1,1,0,1,1,"","","",3,2,3,3,5,4
"226",2,"Deliberation + Forced Exposure","5B",4,0,1,1,3,4,1,1,0,1,1,1,1,1,1,1,1,0,"","","",2,2,2,5,5,3
"227",83,"Forced Exposure + Deliberation","5B",4,0,1,1,2,4,2,0,1,1,0,0,0,1,0,0,1,0,"","","",5,5,2,4,4,7
"228",54,"Forced Exposure + Deliberation","5B",6,1,1,3,3,1,0,1,0,1,0,1,1,1,1,0,1,1,"","","",1,1,1,4,5,1
"229",76,"Forced Exposure + Deliberation","5B",5,1,1,1,2,0,4,0,1,0,1,0,1,1,0,1,0,0,"","","",3,3,3,4,3,1
"230",76,"Forced Exposure + Deliberation","5B",5,1,1,3,4,0,5,1,0,0,0,1,1,1,0,0,1,0,"","","",NA,1,1,5,4,1
"231",54,"Forced Exposure + Deliberation","5B",6,1,2,2,2,2,NA,0,1,1,0,1,1,1,0,0,1,0,"","","",2,2,2,5,4,3
"232",1,"Deliberation + Forced Exposure","5B",4,1,2,1,2,3,2,1,0,1,1,0,1,0,0,1,1,0,"","","",3,4,4,4,3,3
"233",83,"Forced Exposure + Deliberation","5B",4,0,2,1,1,4,2,0,0,1,1,1,0,1,1,0,1,0,"","","",2,3,1,2,5,3
"234",19,"Deliberation + Forced Exposure","5B",4,1,2,1,3,0,0,1,1,1,1,0,1,1,1,0,1,0,"","","",1,1,1,5,5,2
"235",2,"Deliberation + Forced Exposure","5B",4,0,2,1,3,2,0,1,0,1,0,1,1,1,1,0,1,0,"","","",2,2,2,3,6,4
"236",19,"Deliberation + Forced Exposure","5B",4,1,2,3,4,1,0,1,0,1,1,1,1,1,1,1,1,1,"","","",3,5,6,4,4,2
"237",28,"Deliberation + Forced Exposure","5B",4,0,2,3,4,4,0,1,0,1,1,1,1,1,1,0,1,1,"","","",3,3,3,4,4,2
"238",74,"Forced Exposure + Deliberation","5B",5,1,2,3,4,0,0,1,1,1,0,1,1,1,0,1,1,1,"","","",2,2,2,6,5,1
"239",1,"Deliberation + Forced Exposure","5B",4,1,2,1,2,3,0,1,1,0,0,0,1,0,NA,1,1,0,"","","",3,3,3,6,6,4
"240",17,"Deliberation + Forced Exposure","5B",4,0,2,3,3,3,0,1,0,1,1,0,1,0,1,0,1,0,"","","",2,2,2,5,5,7
"241",66,"Forced Exposure + Deliberation","5B",4,1,3,3,3,2,2,1,1,0,0,0,0,1,0,1,1,0,"","","",1,1,1,5,5,NA
"242",16,"Deliberation + Forced Exposure","5B",4,0,3,4,4,4,0,1,0,1,0,1,1,1,1,1,1,1,"","","",3,3,3,5,4,3
"243",17,"Deliberation + Forced Exposure","5B",4,0,3,2,4,3,0,1,1,1,1,1,1,1,0,0,0,0,"","","",2,2,1,5,2,1
"244",28,"Deliberation + Forced Exposure","5B",4,0,3,0,3,4,3,1,0,1,1,1,0,1,1,1,0,0,"","","",4,4,5,4,5,5
"245",76,"Forced Exposure + Deliberation","5B",5,1,4,2,4,1,0,1,1,1,1,1,1,1,0,0,1,0,"","","",2,2,2,2,5,1
"246",54,"Forced Exposure + Deliberation","5B",6,1,4,2,2,2,1,0,1,1,0,0,1,1,1,0,1,0,"","","",2,2,3,4,5,3
"247",74,"Forced Exposure + Deliberation","5B",5,1,4,0,2,1,1,0,0,0,0,1,1,1,0,1,0,0,"","","",1,1,1,3,2,4
"248",79,"Forced Exposure + Deliberation","5B",6,0,5,3,1,4,2,0,0,1,1,1,1,1,1,0,1,0,"","","",7,6,7,4,4,5
"249",79,"Forced Exposure + Deliberation","5B",6,0,5,2,2,1,3,0,1,1,0,1,1,1,0,0,1,0,"","","",6,7,7,4,4,5
"250",29,"Deliberation + Forced Exposure","5B",4,1,5,2,3,4,0,1,1,1,1,1,1,1,1,1,1,1,"","","",7,5,6,NA,NA,NA
"251",79,"Forced Exposure + Deliberation","5B",6,0,5,2,2,4,2,0,1,1,1,1,1,1,0,0,1,0,"","","",7,1,6,4,5,5
"252",29,"Deliberation + Forced Exposure","5B",4,1,5,2,4,4,0,1,1,1,1,1,1,1,1,0,1,1,"","","",7,7,7,2,5,2
"253",79,"Forced Exposure + Deliberation","5B",6,0,5,1,2,1,5,0,0,1,0,0,0,0,0,0,1,0,"","","",6,5,6,5,5,4
"254",3,"Deliberation + Forced Exposure","5B",4,1,5,0,4,3,2,1,1,0,0,0,0,1,0,0,0,0,"","","",4,6,6,5,5,3
"255",61,"Forced Exposure + Deliberation","5B",4,0,5,4,4,3,0,1,0,1,0,1,1,1,1,0,1,0,"","","",7,7,7,5,3,4
"256",27,"Deliberation + Forced Exposure","5B",4,0,5,4,3,4,0,1,0,1,1,1,1,1,1,1,1,1,"","","",7,7,7,4,4,3
"257",18,"Deliberation + Forced Exposure","5B",4,1,5,3,3,3,0,1,0,1,1,1,1,1,1,0,1,1,"","","",7,7,7,3,3,4
"258",7,"Deliberation + Forced Exposure","5B",4,1,5,3,4,4,0,1,1,1,1,1,1,1,1,0,1,0,"","","",7,7,7,4,4,7
"259",79,"Forced Exposure + Deliberation","5B",6,0,5,3,2,3,2,0,1,1,0,0,1,1,1,0,1,0,"","","",7,7,6,4,5,5
"260",18,"Deliberation + Forced Exposure","5B",4,1,6,2,3,3,0,1,1,1,1,1,1,1,1,1,1,1,"","","",3,2,3,5,4,3
"261",3,"Deliberation + Forced Exposure","5B",4,1,6,0,3,4,0,1,1,1,1,0,0,1,0,0,1,0,"","","",6,6,6,5,4,6
"262",26,"Deliberation + Forced Exposure","5B",4,0,6,3,4,4,0,1,1,1,1,1,1,1,1,1,1,1,"","","",6,6,7,4,2,1
"263",6,"Deliberation + Forced Exposure","5B",4,0,6,1,3,4,0,1,0,1,1,1,1,0,0,0,1,0,"","","",6,6,6,4,4,5
"264",26,"Deliberation + Forced Exposure","5B",4,0,6,2,3,3,2,1,1,1,1,1,1,1,1,0,1,0,"","","",5,5,7,3,5,5
"265",7,"Deliberation + Forced Exposure","5B",4,1,6,4,4,3,0,1,0,1,0,1,1,1,1,1,1,1,"","","",6,6,7,5,6,5
"266",79,"Forced Exposure + Deliberation","5B",6,0,6,2,2,4,0,0,1,1,0,1,1,1,1,1,1,1,"","","",7,5,7,3,5,4
"267",6,"Deliberation + Forced Exposure","5B",4,0,7,3,2,4,0,1,0,1,1,1,1,1,0,0,1,0,"","","",6,NA,6,5,4,6
"268",27,"Deliberation + Forced Exposure","5B",4,0,7,4,4,4,0,1,0,1,1,1,1,1,1,1,1,1,"","","",6,7,7,7,7,5
"269",61,"Forced Exposure + Deliberation","5B",4,0,7,3,3,2,0,1,1,1,1,0,0,1,1,0,1,0,"","","",6,6,6,4,6,4
"270",60,"Forced Exposure + Deliberation","6A",4,1,1,2,3,1,0,1,0,1,1,1,1,1,1,0,1,0,"","","",1,1,2,5,4,3
"271",67,"Forced Exposure + Deliberation","6A",4,1,1,3,4,2,0,1,0,1,1,1,1,1,1,0,1,1,"","","",2,2,1,5,6,1
"272",68,"Forced Exposure + Deliberation","6A",5,1,1,2,3,3,0,1,1,1,1,1,1,1,1,1,1,0,"","","",1,1,2,4,2,2
"273",85,"Forced Exposure + Deliberation","6A",4,0,1,2,1,4,2,0,1,1,0,1,1,1,0,0,1,0,"","","",1,1,2,4,5,3
"274",94,"Forced Exposure + Deliberation","6A",6,1,1,2,3,4,0,0,1,1,0,1,1,1,1,0,1,0,"","","",2,2,1,5,5,2
"275",94,"Forced Exposure + Deliberation","6A",6,1,1,2,2,4,5,0,1,1,1,1,1,1,0,0,1,1,"","","",2,2,2,4,4,1
"276",67,"Forced Exposure + Deliberation","6A",4,1,1,2,3,1,0,1,0,1,0,1,1,1,1,0,1,1,"","","",1,1,1,4,7,2
"277",95,"Forced Exposure + Deliberation","6A",5,1,1,3,2,2,0,0,1,1,0,1,1,1,1,0,1,1,"","","",2,2,2,5,5,1
"278",55,"Forced Exposure + Deliberation","6A",6,1,2,1,1,1,2,0,0,1,0,1,0,1,0,0,1,0,"","","",1,1,2,5,4,2
"279",88,"Forced Exposure + Deliberation","6A",4,1,2,2,2,3,5,0,1,0,1,1,0,1,0,0,1,0,"","","",NA,NA,NA,NA,NA,NA
"280",68,"Forced Exposure + Deliberation","6A",5,1,2,2,4,1,0,1,1,0,1,1,0,1,1,0,1,0,"","","",1,2,1,5,5,2
"281",75,"Forced Exposure + Deliberation","6A",5,1,2,4,4,2,0,1,0,1,1,0,1,1,1,0,1,0,"","","",1,5,1,4,4,4
"282",11,"Deliberation + Forced Exposure","6A",4,0,2,2,4,4,2,1,0,1,1,1,1,1,1,1,1,0,"","","",1,4,1,5,4,1
"283",21,"Deliberation + Forced Exposure","6A",4,0,2,2,3,3,1,1,1,1,0,1,1,1,1,1,1,1,"","","",2,1,1,5,5,2
"284",80,"Forced Exposure + Deliberation","6A",4,0,2,1,2,NA,0,0,1,1,1,1,1,1,1,0,1,0,"","","",3,1,1,4,4,3
"285",85,"Forced Exposure + Deliberation","6A",4,0,2,2,2,4,2,0,1,1,1,0,1,1,0,0,1,0,"","","",1,1,2,5,5,4
"286",94,"Forced Exposure + Deliberation","6A",6,1,2,2,2,3,2,0,1,1,1,1,1,1,1,0,1,0,"","","",3,1,1,4,6,2
"287",87,"Forced Exposure + Deliberation","6A",4,1,3,1,2,0,3,0,0,0,0,1,1,1,0,0,1,0,"","","",2,1,1,5,2,2
"288",55,"Forced Exposure + Deliberation","6A",6,1,3,1,2,3,2,1,0,0,1,1,0,1,0,0,1,0,"","","",2,1,2,2,5,3
"289",77,"Forced Exposure + Deliberation","6A",4,1,3,3,3,0,1,1,0,1,1,0,0,1,1,0,1,1,"","","",1,1,1,3,5,5
"290",20,"Deliberation + Forced Exposure","6A",4,1,3,2,4,4,0,1,1,1,1,1,1,1,1,1,1,1,"","","",2,2,3,4,4,3
